timestamp,load,gen_pv,price,P_pv_use,P_ch,P_dis,P_grid_imp,P_grid_exp,E
2023-10-26T04:00:00.000Z,0.803,0.135,146.86,0,0.135,0,0.938,0,1.2546
2023-10-26T05:00:00.000Z,0.148,0.219,162.02,0,0.219,0,0.367,0,1.46265
2023-10-26T06:00:00.000Z,0.008,0.333,162.06,0,0.333,0,0.341,0,1.779
2023-10-26T07:00:00.000Z,0,0.401,162.03,0,0.401,0,0.401,0,2.15995
2023-10-26T08:00:00.000Z,1.138,0.081,165.01,0,0.081,0,1.219,0,2.2369
2023-10-26T09:00:00.000Z,0.196,0.444,140,0,0.444,0,0.64,0,2.6587
2023-10-26T10:00:00.000Z,0.145,0.071,131.11,0,0.071,0,0.216,0,2.72615
2023-10-26T11:00:00.000Z,0.371,0,120.09,0,0,0,0.371,0,2.72615
2023-10-26T12:00:00.000Z,0.575,0,151.11,0,0,0,0.575,0,2.72615
2023-10-26T13:00:00.000Z,2.242,0,134.17,0,0,0,2.242,0,2.72615
2023-10-26T14:00:00.000Z,1.212,0,165.03,0,0,0,1.212,0,2.72615
2023-10-26T15:00:00.000Z,1.779,0,175.08,-4.4544681,4.4544681,0,10.687936,0,6.9578947
2023-10-26T16:00:00.000Z,8.529,0,162.04,0,0,0,8.529,0,6.9578947
2023-10-26T17:00:00.000Z,12.012,0,162.04,0,0,2.012,10,0,4.84
2023-10-26T18:00:00.000Z,13.648,0,152.98,0,0,3.648,10,0,1
2023-10-26T19:00:00.000Z,7.932,0,127.16,0,0,0,7.932,0,1
2023-10-26T20:00:00.000Z,0.37,0,117.06,0,0,0,0,-0.37,1
2023-10-26T21:00:00.000Z,1.275,0,104.85,0,0,0,1.275,0,1
2023-10-26T22:00:00.000Z,0.355,0,104.56,0,0,0,0.355,0,1
2023-10-26T23:00:00.000Z,0.356,0,97.19,0,0,0,0.356,0,1
2023-10-27T00:00:00.000Z,4.046,0,94.04,0,0,0,4.046,0,1
2023-10-27T01:00:00.000Z,2.021,0,93.04,0,0,0,2.021,0,1
2023-10-27T02:00:00.000Z,0.248,0.008,95.76,0,0.008,0,0.256,0,1.0076
2023-10-27T03:00:00.000Z,0.07,0.2,195.01,0.2,0,0,0,0.13,1.0076
2023-10-27T04:00:00.000Z,0.45,0.336,160.04,0.336,0,0,0.114,0,1.0076
2023-10-27T05:00:00.000Z,0.608,0.372,161.1,0.372,0,0,0.236,0,1.0076
2023-10-27T06:00:00.000Z,0.168,0.859,195.03,0.859,0,0,0,0.691,1.0076
2023-10-27T07:00:00.000Z,0.204,1.163,152.7,1.163,0,0,0,0.959,1.0076
2023-10-27T08:00:00.000Z,0,1.162,160.06,1.162,0,0,0,1.162,1.0076
2023-10-27T09:00:00.000Z,0.003,0.658,170.06,0.658,0,0,0,0.655,1.0076
2023-10-27T10:00:00.000Z,0.187,0.027,170.07,0.027,0,0,0.16,0,1.0076
2023-10-27T11:00:00.000Z,1.499,0,170.08,0,0,0,1.499,0,1.0076
2023-10-27T12:00:00.000Z,1.828,0,170.06,0,0,0,1.828,0,1.0076
2023-10-27T13:00:00.000Z,0.925,0,170.04,0,0,0,0.925,0,1.0076
2023-10-27T14:00:00.000Z,1.526,0,160.06,0,0,0,1.526,0,1.0076
2023-10-27T15:00:00.000Z,2.47,0,220,0,0,0.00722,2.46278,0,1
2023-10-27T16:00:00.000Z,1.656,0,158.7,0,0,0,1.656,0,1
2023-10-27T17:00:00.000Z,1.489,0,155.34,0,0,0,1.489,0,1
2023-10-27T18:00:00.000Z,1.62,0,142.42,0,0,0,1.62,0,1
2023-10-27T19:00:00.000Z,0.376,0,112.82,0,0,0,0.376,0,1
2023-10-27T20:00:00.000Z,0.396,0,195.05,0,0,0,0.396,0,1
2023-10-27T21:00:00.000Z,1.468,0,122.16,0,0,0,1.468,0,1
2023-10-27T22:00:00.000Z,0.986,0,145.99,0,0,0,0.986,0,1
2023-10-27T23:00:00.000Z,1.281,0,145.06,0,0,0,1.281,0,1
2023-10-28T00:00:00.000Z,0.362,0,145.01,0,0,0,0.362,0,1
2023-10-28T01:00:00.000Z,0.358,0,145.02,0,0,0,0.358,0,1
2023-10-28T02:00:00.000Z,1.224,0,145.02,0,0,0,1.224,0,1
2023-10-28T03:00:00.000Z,0.819,0.052,180,0.052,-0,0,0.767,0,1
2023-10-28T04:00:00.000Z,0.126,0.163,180.01,0.163,0,0,0,0.037,1
2023-10-28T05:00:00.000Z,0.021,0.372,135.6,0.372,0,0,0,0.351,1
2023-10-28T06:00:00.000Z,0.319,0.519,157.38,0.519,0,0,0,0.2,1
2023-10-28T07:00:00.000Z,1.255,0.411,180.02,0.411,0,0,0.844,0,1
2023-10-28T08:00:00.000Z,0.423,0.358,167.2,0.358,0,0,0.065,0,1
2023-10-28T09:00:00.000Z,0.899,0.065,158.39,0.065,0,0,0.834,0,1
2023-10-28T10:00:00.000Z,1.459,0.006,150.4,0.006,0,0,1.453,0,1
2023-10-28T11:00:00.000Z,0.88,0,150.4,0,0,0,0.88,0,1
2023-10-28T12:00:00.000Z,1.1,0,150.4,0,0,0,1.1,0,1
2023-10-28T13:00:00.000Z,0.774,0,84.47,0,0,0,0.774,0,1
2023-10-28T14:00:00.000Z,0.918,0,111.23,0,0,0,0.918,0,1
2023-10-28T15:00:00.000Z,1.611,0,160.05,0,0,0,1.611,0,1
2023-10-28T16:00:00.000Z,2.204,0,151.62,0,0,0,2.204,0,1
2023-10-28T17:00:00.000Z,1.641,0,151.65,0,0,0,1.641,0,1
2023-10-28T18:00:00.000Z,0.579,0,150.7,0,0,0,0.579,0,1
2023-10-28T19:00:00.000Z,1.049,0,180.05,0,0,0,1.049,0,1
2023-10-28T20:00:00.000Z,0.361,0,150.39,0,0,0,0.361,0,1
2023-10-28T21:00:00.000Z,1.342,0,52.62,0,0,0,1.342,0,1
2023-10-28T22:00:00.000Z,1.338,0,83.68,0,0,0,1.338,0,1
2023-10-28T23:00:00.000Z,0.352,0,70.24,0,0,0,0.352,0,1
2023-10-29T02:00:00.000Z,1.798,0,21.15,0,0,0,1.798,0,1
2023-10-29T03:00:00.000Z,0.762,0,63.1,0,0,0,0.762,0,1
2023-10-29T04:00:00.000Z,0.655,0,65.06,0,0,0,0.655,0,1
2023-10-29T05:00:00.000Z,0.87,0,65.02,0,0,0,0.87,0,1
2023-10-29T06:00:00.000Z,0.637,4.493,32.73,1.493,3,0,2.144,0,3.85
2023-10-29T07:00:00.000Z,0,8.158,24.28,5.158,3,0,7.842,10,6.7
2023-10-29T08:00:00.000Z,0,6.699,65.05,6.699,0,0,0,6.699,6.7
2023-10-29T09:00:00.000Z,0,4.688,65.02,4.688,0,0,0,4.688,6.7
2023-10-29T10:00:00.000Z,0,2.15,65,1.8034266,0.34657341,0,0,1.4568532,7.0292447
2023-10-29T11:00:00.000Z,0.029,0.348,50.92,0,0.348,0,0.377,0,7.3598447
2023-10-29T12:00:00.000Z,7.42,0.019,22.42,0,0.019,0,10,2.561,7.3778947
2023-10-29T13:00:00.000Z,12.21,0,61.58,0,0,2.21,10,0,5.0515789
2023-10-29T14:00:00.000Z,12.193,0,58.02,0,0,2.193,10,0,2.7431579
2023-10-29T15:00:00.000Z,11.656,0,90.73,0,0,1.656,10,0,1
2023-10-29T16:00:00.000Z,1.151,0,91.45,0,0,0,1.151,0,1
2023-10-29T17:00:00.000Z,2.527,0,58.69,0,0,0,2.527,0,1
2023-10-29T18:00:00.000Z,0.482,0,44.11,0,0,0,0.482,0,1
2023-10-29T19:00:00.000Z,0.749,0,40.88,0,0,0,0.749,0,1
2023-10-29T20:00:00.000Z,0.393,0,34.28,0,0,0,0.393,0,1
2023-10-29T21:00:00.000Z,1.021,0,30.3,0,0,0,10,8.979,1
2023-10-29T22:00:00.000Z,1.547,0,24.59,0,0,0,1.547,0,1
2023-10-29T23:00:00.000Z,0.357,0,18.56,0,0,0,0.357,0,1
2023-10-30T00:00:00.000Z,0.358,0,12.58,0,0,0,0.358,0,1
2023-10-30T01:00:00.000Z,0.451,0,11.85,0,0,0,0.451,0,1
2023-10-30T02:00:00.000Z,2.066,0,11.56,0,0,0,2.066,0,1
2023-10-30T03:00:00.000Z,1.28,0.019,17.31,0,0.019,0,1.299,0,1.01805
2023-10-30T04:00:00.000Z,0.035,0.189,37.44,0,0.189,0,0.224,0,1.1976
2023-10-30T05:00:00.000Z,0,0.86,77.65,0.86,0,0,9.14,10,1.1976
2023-10-30T06:00:00.000Z,0.323,1.038,97.3,1.038,0,0,0,0.715,1.1976
2023-10-30T07:00:00.000Z,0.172,2.914,111,2.914,0,0,0,2.742,1.1976
2023-10-30T08:00:00.000Z,0.139,1.282,103,1.282,0,0,8.857,10,1.1976
2023-10-30T09:00:00.000Z,0.241,1.353,90,1.353,0,0,8.888,10,1.1976
2023-10-30T10:00:00.000Z,0.033,2.9,96.17,2.9,0,0,0,2.867,1.1976
2023-10-30T11:00:00.000Z,0.639,0.844,102.54,0.844,0,0,9.795,10,1.1976
2023-10-30T12:00:00.000Z,0.436,0.046,114.62,0.046,0,0,0.39,0,1.1976
2023-10-30T13:00:00.000Z,0.652,0,123.98,0,0,0,0.652,0,1.1976
2023-10-30T14:00:00.000Z,2.217,0,139.45,0,0,0,2.217,0,1.1976
2023-10-30T15:00:00.000Z,1.526,0,145.9,0,0,0,1.526,0,1.1976
2023-10-30T16:00:00.000Z,0.604,0,165.84,0,0,0.18772,0.41628,0,1
2023-10-30T17:00:00.000Z,0.655,0,147.32,0,0,0,0.655,0,1
2023-10-30T18:00:00.000Z,1.475,0,145.93,0,0,0,1.475,0,1
2023-10-30T19:00:00.000Z,0.375,0,100.02,0,0,0,0.375,0,1
2023-10-30T20:00:00.000Z,0.365,0,116.87,0,0,0,0.365,0,1
2023-10-30T21:00:00.000Z,1.941,0,100.08,0,0,0,10,8.059,1
2023-10-30T22:00:00.000Z,1.143,0,71.96,0,0,0,1.143,0,1
2023-10-30T23:00:00.000Z,0.353,0,70.09,0,0,0,0.353,0,1
2023-10-31T00:00:00.000Z,0.36,0,70.06,0,0,0,0.36,0,1
2023-10-31T01:00:00.000Z,0.398,0,70.04,0,0,0,0.398,0,1
2023-10-31T02:00:00.000Z,0.371,0,64.8,0,0,0,0.371,0,1
2023-10-31T03:00:00.000Z,0.361,0.006,62.23,0,0.006,0,0.367,0,1.0057
2023-10-31T04:00:00.000Z,2.103,0.01,70.35,0,0.01,0,2.113,0,1.0152
2023-10-31T05:00:00.000Z,0.037,0.348,92.6,0,0.348,0,0.385,0,1.3458
2023-10-31T06:00:00.000Z,0.038,1.013,110.5,0.18396676,0.82903324,0,0.68306648,0,2.1333816
2023-10-31T07:00:00.000Z,0.088,0.579,109.77,0,0.579,0,0.667,0,2.6834316
2023-10-31T08:00:00.000Z,0,1.625,101.6,0,1.625,0,1.625,0,4.2271816
2023-10-31T09:00:00.000Z,0,1.406,93.98,0,1.406,0,10,8.594,5.5628816
2023-10-31T10:00:00.000Z,0,0.627,99.5,0,0.627,0,10,9.373,6.1585316
2023-10-31T11:00:00.000Z,0.486,0.078,101.5,0,0.078,0,0.564,0,6.2326316
2023-10-31T12:00:00.000Z,2.535,0,94.13,0,0,0,2.535,0,6.2326316
2023-10-31T13:00:00.000Z,0.753,0,101.6,0,0,0,0.753,0,6.2326316
2023-10-31T14:00:00.000Z,1.255,0,116.52,0,0,0,1.255,0,6.2326316
2023-10-31T15:00:00.000Z,1.313,0,115.02,0,0,0,1.313,0,6.2326316
2023-10-31T16:00:00.000Z,0.462,0,109.09,0,0,0,0.462,0,6.2326316
2023-10-31T17:00:00.000Z,8.1,0,109.06,0,0,0,8.1,0,6.2326316
2023-10-31T18:00:00.000Z,11.864,0,109.02,0,0,1.864,10,0,4.2705263
2023-10-31T19:00:00.000Z,12.699,0,55.21,0,0,2.699,10,0,1.4294737
2023-10-31T20:00:00.000Z,10.408,0,17.71,0,0,0.408,10,0,1
2023-10-31T21:00:00.000Z,0.713,0,13.33,0,0,0,10,9.287,1
2023-10-31T22:00:00.000Z,0.97,0,9.93,0,0,0,0.97,0,1
2023-10-31T23:00:00.000Z,0.365,0,3.06,0,0,0,0.365,0,1
2023-11-01T00:00:00.000Z,0.359,0,3.4,0,0,0,0.359,0,1
2023-11-01T01:00:00.000Z,0.354,0,4.09,0,0,0,0.354,0,1
2023-11-01T02:00:00.000Z,0.354,0,5.02,0,0,0,0.354,0,1
2023-11-01T03:00:00.000Z,1.006,0,9.37,0,0,0,1.006,0,1
2023-11-01T04:00:00.000Z,1.104,0.069,40.01,0,0.069,0,1.173,0,1.06555
2023-11-01T05:00:00.000Z,0.417,0.073,73.55,0.073,0,0,0.344,0,1.06555
2023-11-01T06:00:00.000Z,0.172,0.311,83.66,0.311,0,0,0,0.139,1.06555
2023-11-01T07:00:00.000Z,0.571,0.724,86.37,0.724,0,0,0,0.153,1.06555
2023-11-01T08:00:00.000Z,0.016,1.155,69.23,1.155,0,0,0,1.139,1.06555
2023-11-01T09:00:00.000Z,0.101,1.041,58.17,1.041,0,0,0,0.94,1.06555
2023-11-01T10:00:00.000Z,0.023,0.39,50.88,0.39,0,0,9.633,10,1.06555
2023-11-01T11:00:00.000Z,0.07,0.182,47.64,0.182,0,0,9.888,10,1.06555
2023-11-01T12:00:00.000Z,0.308,0.001,51.18,0.001,0,0,0.307,0,1.06555
2023-11-01T13:00:00.000Z,2.782,0,59.95,0,0,0,10,7.218,1.06555
2023-11-01T14:00:00.000Z,0.962,0,70.55,0,0,0,0.962,0,1.06555
2023-11-01T15:00:00.000Z,0.935,0,89,0,0,0.0622725,0.8727275,0,1
2023-11-01T16:00:00.000Z,0.947,0,80.69,0,0,0,0.947,0,1
2023-11-01T17:00:00.000Z,2.231,0,79.56,0,0,0,2.231,0,1
2023-11-01T18:00:00.000Z,1.125,0,77.15,0,0,0,1.125,0,1
2023-11-01T19:00:00.000Z,0.914,0,53.15,0,0,0,0.914,0,1
2023-11-01T20:00:00.000Z,1.995,0,31.68,0,0,0,1.995,0,1
2023-11-01T21:00:00.000Z,0.37,0,31.5,0,0,0,0.37,0,1
2023-11-01T22:00:00.000Z,0.357,0,17.79,0,0,0,0.357,0,1
2023-11-01T23:00:00.000Z,0.356,0,47.01,0,0,0,0.356,0,1
2023-11-02T00:00:00.000Z,0.623,0,40.01,0,0,0,0.623,0,1
2023-11-02T01:00:00.000Z,2.138,0,16.39,0,0,0,2.138,0,1
2023-11-02T02:00:00.000Z,1.005,0,14.91,0,0,0,1.005,0,1
2023-11-02T03:00:00.000Z,0.235,0.026,52,0,0.026,0,0.261,0,1.0247
2023-11-02T04:00:00.000Z,0.039,0.286,28.22,0,0.286,0,0.325,0,1.2964
2023-11-02T05:00:00.000Z,0,5.227,90.4,5.227,0,0,0,5.227,1.2964
2023-11-02T06:00:00.000Z,0,6.9,90.94,6.9,0,0,0,6.9,1.2964
2023-11-02T07:00:00.000Z,0,7.785,85.44,7.785,0,0,0,7.785,1.2964
2023-11-02T08:00:00.000Z,0,6.814,85.01,6.814,0,0,3.186,10,1.2964
2023-11-02T09:00:00.000Z,0.067,4.268,85.03,4.268,0,0,0,4.201,1.2964
2023-11-02T10:00:00.000Z,0.222,2.451,85.02,2.451,0,0,0,2.229,1.2964
2023-11-02T11:00:00.000Z,0.411,0.493,58.95,0,0.493,0,0.904,0,1.76475
2023-11-02T12:00:00.000Z,0.446,0,57.94,0,0,0,0.446,0,1.76475
2023-11-02T13:00:00.000Z,0.847,0,70.24,0,0,0,0.847,0,1.76475
2023-11-02T14:00:00.000Z,0.893,0,91.07,0,0,0,0.893,0,1.76475
2023-11-02T15:00:00.000Z,0.8,0,142.69,0,0,0,0.8,0,1.76475
2023-11-02T16:00:00.000Z,0.93,0,147.01,0,0,0.7265125,0.2034875,0,1
2023-11-02T17:00:00.000Z,0.862,0,91.24,0,0,0,0.862,0,1
2023-11-02T18:00:00.000Z,1.866,0,90.69,0,0,0,1.866,0,1
2023-11-02T19:00:00.000Z,0.422,0,84.81,0,0,0,0.422,0,1
2023-11-02T20:00:00.000Z,0.767,0,74.2,0,0,0,0.767,0,1
2023-11-02T21:00:00.000Z,1.753,0,72.27,0,0,0,10,8.247,1
2023-11-02T22:00:00.000Z,0.359,0,57.04,0,0,0,0.359,0,1
2023-11-02T23:00:00.000Z,0.36,0,15.17,0,0,0,0.36,0,1
2023-11-03T00:00:00.000Z,0.368,0,11.47,0,0,0,0.368,0,1
2023-11-03T01:00:00.000Z,0.366,0,10,0,0,0,0.366,0,1
2023-11-03T02:00:00.000Z,2.097,0,5.73,0,0,0,2.097,0,1
2023-11-03T03:00:00.000Z,0.259,0.095,10.05,0,0.095,0,0.354,0,1.09025
2023-11-03T04:00:00.000Z,0.232,0.616,23.6,0,0.616,0,0.848,0,1.67545
2023-11-03T05:00:00.000Z,0.325,1.334,59.33,1.334,0,0,0,1.009,1.67545
2023-11-03T06:00:00.000Z,0.092,1.844,88.82,1.844,0,0,0,1.752,1.67545
2023-11-03T07:00:00.000Z,0.034,2.785,92.76,2.785,0,0.6416775,0,3.3926775,1
2023-11-03T08:00:00.000Z,0,2.899,89.59,2.899,0,0,0,2.899,1
2023-11-03T09:00:00.000Z,0,1.234,74.31,1.234,0,0,0,1.234,1
2023-11-03T10:00:00.000Z,0.027,0.419,71.06,0.419,0,0,0,0.392,1
2023-11-03T11:00:00.000Z,0.297,0.039,71.04,0.039,0,0,0.258,0,1
2023-11-03T12:00:00.000Z,0.529,0.003,71.04,0.003,0,0,0.526,0,1
2023-11-03T13:00:00.000Z,2.044,0,71.04,0,0,0,2.044,0,1
2023-11-03T14:00:00.000Z,1.878,0,71.09,0,0,0,1.878,0,1
2023-11-03T15:00:00.000Z,1.116,0,90.05,0,0,0,1.116,0,1
2023-11-03T16:00:00.000Z,1.55,0,90.03,0,0,0,1.55,0,1
2023-11-03T17:00:00.000Z,0.687,0,89.03,0,0,0,0.687,0,1
2023-11-03T18:00:00.000Z,0.463,0,71.08,0,0,0,0.463,0,1
2023-11-03T19:00:00.000Z,0.374,0,69.37,0,0,0,0.374,0,1
2023-11-03T20:00:00.000Z,0.692,0,55.12,0,0,0,0.692,0,1
2023-11-03T21:00:00.000Z,1.971,0,45.53,0,0,0,1.971,0,1
2023-11-03T22:00:00.000Z,0.383,0,9.31,0,0,0,0.383,0,1
2023-11-03T23:00:00.000Z,0.361,0,10,0,0,0,0.361,0,1
2023-11-04T00:00:00.000Z,0.472,0,10.01,0,0,0,0.472,0,1
2023-11-04T01:00:00.000Z,1.077,0,7.14,0,0,0,1.077,0,1
2023-11-04T02:00:00.000Z,0.39,0,4.84,0,0,0,0.39,0,1
2023-11-04T03:00:00.000Z,0.61,0,3.78,0,0,0,0.61,0,1
2023-11-04T04:00:00.000Z,1.248,0.023,10.01,0,0.023,0,1.271,0,1.02185
2023-11-04T05:00:00.000Z,0.135,0.37,10.09,0,0.37,0,0.505,0,1.37335
2023-11-04T06:00:00.000Z,0.131,3.34,10.06,0.34,3,0,2.791,0,4.22335
2023-11-04T07:00:00.000Z,0.177,1.47,25.85,0,1.47,0,1.647,0,5.61985
2023-11-04T08:00:00.000Z,0.916,0.765,20,0,0.765,0,1.681,0,6.3466
2023-11-04T09:00:00.000Z,0.397,0.68,10.09,0,0.68,0,1.077,0,6.9926
2023-11-04T10:00:00.000Z,10.714,0.006,10.08,0.006,0,0.708,10,0,6.2473368
2023-11-04T11:00:00.000Z,11.467,0,20,0,0,1.467,10,0,4.7031263
2023-11-04T12:00:00.000Z,11.998,0,10.08,0,0,1.998,10,0,2.5999684
2023-11-04T13:00:00.000Z,12.323,0,29.72,0,0,2.323,10,0,0.15470526
2023-11-04T14:00:00.000Z,0.973,0,40.49,-0.88978393,0.88978393,0,2.7525679,0,1
2023-11-04T15:00:00.000Z,0.921,0,81.01,0,0,0,0.921,0,1
2023-11-04T16:00:00.000Z,0.807,0,81.04,0,0,0,0.807,0,1
2023-11-04T17:00:00.000Z,2.38,0,81.02,0,0,0,2.38,0,1
2023-11-04T18:00:00.000Z,1.204,0,33.27,0,0,0,1.204,0,1
2023-11-04T19:00:00.000Z,1.277,0,16.55,0,0,0,1.277,0,1
2023-11-04T20:00:00.000Z,1.739,0,10.81,0,0,0,1.739,0,1
2023-11-04T21:00:00.000Z,0.407,0,11.73,0,0,0,0.407,0,1
2023-11-04T22:00:00.000Z,0.402,0,7.05,0,0,0,0.402,0,1
2023-11-04T23:00:00.000Z,0.392,0,8.71,0,0,0,0.392,0,1
2023-11-05T00:00:00.000Z,1.513,0,6.59,0,0,0,1.513,0,1
2023-11-05T01:00:00.000Z,1.172,0,5.18,0,0,0,1.172,0,1
2023-11-05T02:00:00.000Z,0.418,0,5.54,0,0,0,0.418,0,1
2023-11-05T03:00:00.000Z,0.303,0.025,4.24,0,0.025,0,0.328,0,1.02375
2023-11-05T04:00:00.000Z,0.033,0.287,7.99,0,0.287,0,0.32,0,1.2964
2023-11-05T05:00:00.000Z,0.625,0.197,7.58,0,0.197,0,0.822,0,1.48355
2023-11-05T06:00:00.000Z,0.134,0.322,12.56,0,0.322,0,0.456,0,1.78945
2023-11-05T07:00:00.000Z,1.538,0.02,17.1,0,0.02,0,1.558,0,1.80845
2023-11-05T08:00:00.000Z,0.063,2.697,25.43,0,2.697,0,2.76,0,4.3706
2023-11-05T09:00:00.000Z,0.054,2.214,47.27,2.214,0,0,0,2.16,4.3706
2023-11-05T10:00:00.000Z,0,0.866,48.23,0.866,0,0,0,0.866,4.3706
2023-11-05T11:00:00.000Z,0.128,0.209,44.12,0.209,0,0,9.919,10,4.3706
2023-11-05T12:00:00.000Z,1.383,0,29.38,0,0,0,1.383,0,4.3706
2023-11-05T13:00:00.000Z,0.58,0,37.1,0,0,0,0.58,0,4.3706
2023-11-05T14:00:00.000Z,0.662,0,55.9,0,0,0,0.662,0,4.3706
2023-11-05T15:00:00.000Z,1.431,0,84.07,0,0,0.20207,1.22893,0,4.1578947
2023-11-05T16:00:00.000Z,2.08,0,87.56,0,0,3,0,0.92,1
2023-11-05T17:00:00.000Z,0.921,0,83.94,0,0,0,0.921,0,1
2023-11-05T18:00:00.000Z,1.614,0,71.95,0,0,0,10,8.386,1
2023-11-05T19:00:00.000Z,0.882,0,46.62,0,0,0,0.882,0,1
2023-11-05T20:00:00.000Z,0.411,0,30.19,0,0,0,0.411,0,1
2023-11-05T21:00:00.000Z,0.395,0,26.85,0,0,0,0.395,0,1
2023-11-05T22:00:00.000Z,1.91,0,21.63,0,0,0,1.91,0,1
2023-11-05T23:00:00.000Z,0.672,0,19,0,0,0,0.672,0,1
2023-11-06T00:00:00.000Z,0.403,0,16.98,0,0,0,0.403,0,1
2023-11-06T01:00:00.000Z,0.394,0,16.91,0,0,0,0.394,0,1
2023-11-06T02:00:00.000Z,0.39,0,16.68,0,0,0,0.39,0,1
2023-11-06T03:00:00.000Z,2.187,0,16.94,0,0,0,2.187,0,1
2023-11-06T04:00:00.000Z,0.384,0.041,100.09,0.041,-0,0,0.343,0,1
2023-11-06T05:00:00.000Z,0.979,0.039,90,0.039,0,0,0.94,0,1
2023-11-06T06:00:00.000Z,0.102,0.087,157.61,0.087,0,0,10,9.985,1
2023-11-06T07:00:00.000Z,0.257,0.239,170.01,0.239,0,0,0.018,0,1
2023-11-06T08:00:00.000Z,0.087,0.122,90.1,0.122,0,0,0,0.035,1
2023-11-06T09:00:00.000Z,0.103,0.09,85.03,0.09,0,0,10,9.987,1
2023-11-06T10:00:00.000Z,0.128,0.182,90.03,0.182,0,0,0,0.054,1
2023-11-06T11:00:00.000Z,1.739,0.011,90.02,0.011,0,0,10,8.272,1
2023-11-06T12:00:00.000Z,1.311,0,90,0,0,0,1.311,0,1
2023-11-06T13:00:00.000Z,2.496,0,79.2,0,0,0,2.496,0,1
2023-11-06T14:00:00.000Z,1.02,0,90.49,0,0,0,10,8.98,1
2023-11-06T15:00:00.000Z,1.422,0,127.17,0,0,0,1.422,0,1
2023-11-06T16:00:00.000Z,1.009,0,134.53,0,0,0,1.009,0,1
2023-11-06T17:00:00.000Z,1.066,0,155.49,0,0,0,1.066,0,1
2023-11-06T18:00:00.000Z,2.245,0,144.46,0,0,0,2.245,0,1
2023-11-06T19:00:00.000Z,1.051,0,109.68,0,0,0,1.051,0,1
2023-11-06T20:00:00.000Z,1.272,0,85.07,0,0,0,1.272,0,1
2023-11-06T21:00:00.000Z,0.4,0,85.95,0,0,0,0.4,0,1
2023-11-06T22:00:00.000Z,0.394,0,83.98,0,0,0,0.394,0,1
2023-11-06T23:00:00.000Z,0.404,0,70.01,0,0,0,0.404,0,1
2023-11-07T00:00:00.000Z,0.402,0,68.57,0,0,0,0.402,0,1
2023-11-07T01:00:00.000Z,1.911,0,68.97,0,0,0,1.911,0,1
2023-11-07T02:00:00.000Z,0.579,0,68.01,0,0,0,0.579,0,1
2023-11-07T03:00:00.000Z,0.394,0.003,70.25,0,0.003,0,0.397,0,1.00285
2023-11-07T04:00:00.000Z,0.078,0.201,79.42,0,0.201,0,0.279,0,1.1938
2023-11-07T05:00:00.000Z,0.861,0.404,95.1,0,0.404,0,1.265,0,1.5776
2023-11-07T06:00:00.000Z,0,1.975,139.82,0,1.975,0,1.975,0,3.45385
2023-11-07T07:00:00.000Z,0.069,3.946,170.09,3.946,0,0,0,3.877,3.45385
2023-11-07T08:00:00.000Z,0,4.525,175.69,4.525,0,0,0,4.525,3.45385
2023-11-07T09:00:00.000Z,0,5.384,170.06,-0.011277008,5.395277,0,0,-5.406554,8.5793632
2023-11-07T10:00:00.000Z,0,1.802,121.08,0,1.802,0,1.802,0,10.291263
2023-11-07T11:00:00.000Z,0.31,0.12,170.01,0,0.12,0,0.43,0,10.405263
2023-11-07T12:00:00.000Z,2.88,0,128.19,0,0,0,2.88,0,10.405263
2023-11-07T13:00:00.000Z,12.631,0,200.02,0,0,2.631,10,0,7.6357895
2023-11-07T14:00:00.000Z,14.046,0,200.05,0,0,4.046,10,0,3.3768421
2023-11-07T15:00:00.000Z,12.258,0,170.05,0,0,2.258,10,0,1
2023-11-07T16:00:00.000Z,1.911,0,170.06,0,0,0,1.911,0,1
2023-11-07T17:00:00.000Z,1.479,0,144.74,0,0,0,1.479,0,1
2023-11-07T18:00:00.000Z,1.006,0,100.09,0,0,0,0,-1.006,1
2023-11-07T19:00:00.000Z,1.895,0,90.07,0,0,0,1.895,0,1
2023-11-07T20:00:00.000Z,0.468,0,80.86,0,0,0,0,-0.468,1
2023-11-07T21:00:00.000Z,0.402,0,62.2,0,0,0,0,-0.402,1
2023-11-07T22:00:00.000Z,2.023,0,47.4,0,0,0,2.023,0,1
2023-11-07T23:00:00.000Z,0.786,0,39.91,0,0,0,0.786,0,1
2023-11-08T00:00:00.000Z,0.403,0,37.38,0,0,0,0.403,0,1
2023-11-08T01:00:00.000Z,0.397,0,35.96,0,0,0,0.397,0,1
2023-11-08T02:00:00.000Z,1.32,0,50.01,0,0,0,1.32,0,1
2023-11-08T03:00:00.000Z,1.457,0,37.04,0,0,0,1.457,0,1
2023-11-08T04:00:00.000Z,0.23,0.074,55.44,0,0.074,0,0.304,0,1.0703
2023-11-08T05:00:00.000Z,0.807,0.61,130.8,0.61,0,0,0.197,0,1.0703
2023-11-08T06:00:00.000Z,0,0.975,170.07,0.975,0,0,0,0.975,1.0703
2023-11-08T07:00:00.000Z,0,1.606,250.02,1.606,0,0.066785,0,1.672785,1
2023-11-08T08:00:00.000Z,0,1.756,170.06,1.756,0,0,0,1.756,1
2023-11-08T09:00:00.000Z,0,1.169,170.03,1.169,0,0,8.831,10,1
2023-11-08T10:00:00.000Z,0.604,0.567,170.08,0.567,0,0,0.037,0,1
2023-11-08T11:00:00.000Z,0.387,0.101,170.04,0.101,0,0,0.286,0,1
